,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),label
64,2019-01-31,21,9,0.3,12.0,3.0,0.2,10.0,6.0,0.375,4.0,3.0,0.42857142857142855,12.0,4.0,0.25,7.0,9.0,0.5625,15.0,5.0,0.25,2.0,2.0,0.5,1
65,2019-01-30,19,18,0.4864864864864865,21.0,9.0,0.3,12.0,3.0,0.2,10.0,6.0,0.375,4.0,3.0,0.42857142857142855,12.0,4.0,0.25,7.0,9.0,0.5625,15.0,5.0,0.25,0
66,2019-01-29,3,3,0.5,19.0,18.0,0.4864864864864865,21.0,9.0,0.3,12.0,3.0,0.2,10.0,6.0,0.375,4.0,3.0,0.42857142857142855,12.0,4.0,0.25,7.0,9.0,0.5625,1
67,2019-01-28,9,6,0.4,3.0,3.0,0.5,19.0,18.0,0.4864864864864865,21.0,9.0,0.3,12.0,3.0,0.2,10.0,6.0,0.375,4.0,3.0,0.42857142857142855,12.0,4.0,0.25,1
68,2019-01-25,4,4,0.5,9.0,6.0,0.4,3.0,3.0,0.5,19.0,18.0,0.4864864864864865,21.0,9.0,0.3,12.0,3.0,0.2,10.0,6.0,0.375,4.0,3.0,0.42857142857142855,0
69,2019-01-24,6,12,0.6666666666666666,4.0,4.0,0.5,9.0,6.0,0.4,3.0,3.0,0.5,19.0,18.0,0.4864864864864865,21.0,9.0,0.3,12.0,3.0,0.2,10.0,6.0,0.375,1
70,2019-01-23,26,17,0.3953488372093023,6.0,12.0,0.6666666666666666,4.0,4.0,0.5,9.0,6.0,0.4,3.0,3.0,0.5,19.0,18.0,0.4864864864864865,21.0,9.0,0.3,12.0,3.0,0.2,1
71,2019-01-22,11,3,0.21428571428571427,26.0,17.0,0.3953488372093023,6.0,12.0,0.6666666666666666,4.0,4.0,0.5,9.0,6.0,0.4,3.0,3.0,0.5,19.0,18.0,0.4864864864864865,21.0,9.0,0.3,0
72,2019-01-18,31,38,0.5507246376811594,11.0,3.0,0.21428571428571427,26.0,17.0,0.3953488372093023,6.0,12.0,0.6666666666666666,4.0,4.0,0.5,9.0,6.0,0.4,3.0,3.0,0.5,19.0,18.0,0.4864864864864865,0
73,2019-01-17,1,1,0.5,31.0,38.0,0.5507246376811594,11.0,3.0,0.21428571428571427,26.0,17.0,0.3953488372093023,6.0,12.0,0.6666666666666666,4.0,4.0,0.5,9.0,6.0,0.4,3.0,3.0,0.5,0
74,2019-01-16,0,1,1.0,1.0,1.0,0.5,31.0,38.0,0.5507246376811594,11.0,3.0,0.21428571428571427,26.0,17.0,0.3953488372093023,6.0,12.0,0.6666666666666666,4.0,4.0,0.5,9.0,6.0,0.4,1
75,2019-01-15,0,2,1.0,0.0,1.0,1.0,1.0,1.0,0.5,31.0,38.0,0.5507246376811594,11.0,3.0,0.21428571428571427,26.0,17.0,0.3953488372093023,6.0,12.0,0.6666666666666666,4.0,4.0,0.5,1
76,2019-01-14,0,4,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,31.0,38.0,0.5507246376811594,11.0,3.0,0.21428571428571427,26.0,17.0,0.3953488372093023,6.0,12.0,0.6666666666666666,1
77,2019-01-11,0,1,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,31.0,38.0,0.5507246376811594,11.0,3.0,0.21428571428571427,26.0,17.0,0.3953488372093023,0
78,2019-01-10,4,2,0.3333333333333333,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,31.0,38.0,0.5507246376811594,11.0,3.0,0.21428571428571427,1
79,2019-01-09,0,1,1.0,4.0,2.0,0.3333333333333333,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,31.0,38.0,0.5507246376811594,1
80,2019-01-08,3,4,0.5714285714285714,0.0,1.0,1.0,4.0,2.0,0.3333333333333333,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1
81,2019-01-07,2,0,0.0,3.0,4.0,0.5714285714285714,0.0,1.0,1.0,4.0,2.0,0.3333333333333333,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1
82,2019-01-04,0,4,1.0,2.0,0.0,0.0,3.0,4.0,0.5714285714285714,0.0,1.0,1.0,4.0,2.0,0.3333333333333333,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,1
83,2019-01-03,3,3,0.5,0.0,4.0,1.0,2.0,0.0,0.0,3.0,4.0,0.5714285714285714,0.0,1.0,1.0,4.0,2.0,0.3333333333333333,0.0,1.0,1.0,0.0,4.0,1.0,1
84,2019-01-02,7,11,0.6111111111111112,3.0,3.0,0.5,0.0,4.0,1.0,2.0,0.0,0.0,3.0,4.0,0.5714285714285714,0.0,1.0,1.0,4.0,2.0,0.3333333333333333,0.0,1.0,1.0,0
85,2018-12-31,5,3,0.375,7.0,11.0,0.6111111111111112,3.0,3.0,0.5,0.0,4.0,1.0,2.0,0.0,0.0,3.0,4.0,0.5714285714285714,0.0,1.0,1.0,4.0,2.0,0.3333333333333333,0
86,2018-12-28,2,3,0.6,5.0,3.0,0.375,7.0,11.0,0.6111111111111112,3.0,3.0,0.5,0.0,4.0,1.0,2.0,0.0,0.0,3.0,4.0,0.5714285714285714,0.0,1.0,1.0,0
87,2018-12-27,6,4,0.4,2.0,3.0,0.6,5.0,3.0,0.375,7.0,11.0,0.6111111111111112,3.0,3.0,0.5,0.0,4.0,1.0,2.0,0.0,0.0,3.0,4.0,0.5714285714285714,1
88,2018-12-26,2,2,0.5,6.0,4.0,0.4,2.0,3.0,0.6,5.0,3.0,0.375,7.0,11.0,0.6111111111111112,3.0,3.0,0.5,0.0,4.0,1.0,2.0,0.0,0.0,0
89,2018-12-24,9,5,0.35714285714285715,2.0,2.0,0.5,6.0,4.0,0.4,2.0,3.0,0.6,5.0,3.0,0.375,7.0,11.0,0.6111111111111112,3.0,3.0,0.5,0.0,4.0,1.0,1
